사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도,좌표계,X좌표,Y좌표
2021040900100550,2021-04-09 20:00:00,금요일,서울특별시 강남구 삼성동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,정보없음,기타,교차로 - 교차로부근,개인형이동수단(PM),남,40,중상,승용,남,50,상해없음,EPSG:5181,204554.95779402,445259.89526151
2021040900100612,2021-04-09 22:00:00,금요일,서울특별시 송파구 석촌동,중상사고,0,1,0,1,차대차 - 측면충돌,안전운전불이행,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),여,20,부상신고,이륜,남,48,중상,EPSG:5181,208571.44576922,444526.93513838
2021041000100192,2021-04-10 12:00:00,토요일,서울특별시 중랑구 망우동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,정보없음,맑음,교차로 - 교차로안,개인형이동수단(PM),남,32,상해없음,보행자,여,21,경상,EPSG:5181,208885.32348241,455671.05711552
2021041300100234,2021-04-13 13:00:00,화요일,서울특별시 강서구 마곡동,경상사고,0,0,1,0,차대차 - 기타,신호위반,정보없음,맑음,교차로 - 교차로안,개인형이동수단(PM),남,38,경상,승용,남,31,상해없음,EPSG:5181,185712.68014674,451286.07364594
2021041300100395,2021-04-13 17:00:00,화요일,서울특별시 동작구 대방동,경상사고,0,0,1,0,차대차 - 기타,기타,정보없음,맑음,교차로 - 교차로부근,개인형이동수단(PM),남,19,경상,이륜,남,39,상해없음,EPSG:5181,193076.74805067,444835.76827581
2021041300100399,2021-04-13 17:00:00,화요일,서울특별시 송파구 가락동,경상사고,0,0,1,0,차대차 - 기타,신호위반,정보없음,맑음,교차로 - 교차로안,개인형이동수단(PM),남,19,경상,승용,남,38,상해없음,EPSG:5181,211108.5503578,443757.09866901
2021041300100491,2021-04-13 19:00:00,화요일,서울특별시 성북구 동선동4가,부상신고사고,0,0,0,1,차대사람 - 보도통행중,기타,정보없음,맑음,기타 - 기타,개인형이동수단(PM),기타불명,,기타불명,보행자,여,17,부상신고,EPSG:5181,201447.55705235,454886.16141137
2021041300100590,2021-04-13 22:00:00,화요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),여,19,상해없음,보행자,여,17,경상,EPSG:5181,202976.07256267,444556.23260138
2021041500100135,2021-04-15 10:00:00,목요일,서울특별시 성동구 성수동1가,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,정보없음,맑음,교차로 - 교차로횡단보도내,개인형이동수단(PM),여,36,경상,자전거,여,73,경상,EPSG:5181,203964.47962909,449634.48437959
2021041500100517,2021-04-15 20:00:00,목요일,서울특별시 마포구 동교동,중상사고,0,1,0,0,차대차 - 측면충돌,불법유턴,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),여,38,중상,승용,남,63,상해없음,EPSG:5181,193455.23997044,450980.13152105
2021041600100039,2021-04-16 06:00:00,금요일,서울특별시 송파구 잠실동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,정보없음,맑음,기타 - 기타,개인형이동수단(PM),여,20,부상신고,승용,여,37,상해없음,EPSG:5181,208594.42281379,445474.43559389
2021041600100314,2021-04-16 16:00:00,금요일,서울특별시 강남구 역삼동,부상신고사고,0,0,0,1,차량단독 - 전도전복 - 전도,안전운전불이행,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),남,29,부상신고,,,,,EPSG:5181,202766.0186067,443985.89292782
2021041600100541,2021-04-16 22:00:00,금요일,서울특별시 서초구 잠원동,중상사고,0,1,0,0,차대차 - 측면충돌,불법유턴,정보없음,맑음,교차로 - 교차로안,개인형이동수단(PM),남,47,중상,승용,여,64,상해없음,EPSG:5181,201071.96903653,446317.809951
2021041600100582,2021-04-16 23:00:00,금요일,서울특별시 서초구 반포동,중상사고,0,1,1,1,차대차 - 측면충돌,직진우회전진행방해,정보없음,맑음,교차로 - 교차로안,개인형이동수단(PM),남,56,부상신고,승용,남,57,상해없음,EPSG:5181,201855.09474933,445410.61458483
2021041700100231,2021-04-17 13:00:00,토요일,서울특별시 성북구 상월곡동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),남,24,상해없음,보행자,남,29,중상,EPSG:5181,204063.57352958,456203.60309965
2021041700100562,2021-04-17 22:00:00,토요일,서울특별시 영등포구 양평동1가,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),남,16,경상,승용,남,38,상해없음,EPSG:5181,190376.36982936,446972.2376334
2021041900100160,2021-04-19 10:00:00,월요일,서울특별시 강동구 천호동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),남,31,상해없음,자전거,여,31,경상,EPSG:5181,210722.1173367,450020.56316037
2021042000100002,2021-04-20 00:00:00,화요일,서울특별시 강동구 고덕동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,정보없음,맑음,교차로 - 교차로횡단보도내,개인형이동수단(PM),남,48,중상,,,,,EPSG:5181,215090.16878189,451095.22222584
2021042100100359,2021-04-21 16:00:00,수요일,서울특별시 강남구 삼성동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),남,23,상해없음,보행자,남,63,경상,EPSG:5181,204452.387751,445171.31550297
2021042100100542,2021-04-21 20:00:00,수요일,서울특별시 관악구 신림동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,정보없음,맑음,교차로 - 교차로부근,개인형이동수단(PM),남,34,경상,화물,남,41,상해없음,EPSG:5181,191274.71069885,442453.29108711
2021042100100575,2021-04-21 21:00:00,수요일,서울특별시 강북구 번동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,정보없음,맑음,기타 - 기타,개인형이동수단(PM),남,12,상해없음,보행자,여,31,경상,EPSG:5181,202756.24216858,460300.25473306
2021042100100618,2021-04-21 23:00:00,수요일,서울특별시 강북구 미아동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,정보없음,맑음,교차로 - 교차로부근,개인형이동수단(PM),남,22,상해없음,보행자,남,27,경상,EPSG:5181,202873.83536757,457005.58532239
2021042200100349,2021-04-22 16:00:00,목요일,서울특별시 서초구 방배동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,정보없음,맑음,기타 - 기타,개인형이동수단(PM),남,22,경상,화물,남,34,상해없음,EPSG:5181,199928.70694499,442140.10723122
2021042200100554,2021-04-22 22:00:00,목요일,서울특별시 마포구 서교동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,정보없음,맑음,기타 - 기타,개인형이동수단(PM),남,27,상해없음,이륜,남,35,경상,EPSG:5181,193098.25714695,450387.00627841
2021042300100423,2021-04-23 17:00:00,금요일,서울특별시 강서구 화곡동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),기타불명,,기타불명,보행자,여,25,경상,EPSG:5181,186780.84017207,447945.49903021
2021042300100458,2021-04-23 18:00:00,금요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,정보없음,맑음,기타 - 기타,개인형이동수단(PM),남,22,상해없음,자전거,남,34,경상,EPSG:5181,203951.66338361,445458.7694213
2021042400100036,2021-04-24 03:00:00,토요일,서울특별시 강남구 논현동,부상신고사고,0,0,0,1,차량단독 - 전도전복 - 전도,기타,정보없음,흐림,단일로 - 기타,개인형이동수단(PM),남,30,부상신고,,,,,EPSG:5181,201749.76713052,446029.29764239
2021042400100092,2021-04-24 09:00:00,토요일,서울특별시 송파구 방이동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),여,38,상해없음,보행자,남,34,중상,EPSG:5181,210975.89540966,445565.12114161
2021042400100272,2021-04-24 14:00:00,토요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),남,33,상해없음,이륜,남,20,경상,EPSG:5181,203356.49714719,444316.15834039
2021042400100348,2021-04-24 16:00:00,토요일,서울특별시 성북구 삼선동4가,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),남,18,상해없음,보행자,남,28,경상,EPSG:5181,201294.65757794,454480.18874526
2021042400100467,2021-04-24 19:00:00,토요일,서울특별시 마포구 대흥동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,정보없음,맑음,교차로 - 교차로안,개인형이동수단(PM),남,15,상해없음,보행자,여,66,경상,EPSG:5181,194878.69255668,449681.20140876
2021042400100552,2021-04-24 21:00:00,토요일,서울특별시 강남구 역삼동,경상사고,0,0,2,0,차대사람 - 기타,안전운전불이행,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),남,42,기타불명,보행자,여,22,경상,EPSG:5181,202375.25839691,444665.08469541
2021042500100002,2021-04-25 00:00:00,일요일,서울특별시 송파구 잠실동,부상신고사고,0,0,0,1,차대차 - 기타,신호위반,정보없음,맑음,교차로 - 교차로안,개인형이동수단(PM),여,18,상해없음,자전거,여,54,부상신고,EPSG:5181,207364.9863704,445087.75154289
2021042500100470,2021-04-25 22:00:00,일요일,서울특별시 강남구 논현동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,정보없음,맑음,교차로 - 교차로안,개인형이동수단(PM),여,25,경상,승용,남,36,경상,EPSG:5181,203425.85019498,446890.5403849
2021042700100403,2021-04-27 18:00:00,화요일,서울특별시 용산구 한강로1가,부상신고사고,0,0,0,1,차대차 - 기타,중앙선침범,정보없음,맑음,교차로 - 교차로부근,개인형이동수단(PM),남,33,부상신고,승용,남,43,상해없음,EPSG:5181,197497.76501452,448164.53736627
2021042700100488,2021-04-27 20:00:00,화요일,서울특별시 마포구 서교동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),남,36,상해없음,자전거,여,42,경상,EPSG:5181,192188.96732733,450564.23922206
2021042800100073,2021-04-28 08:00:00,수요일,서울특별시 성동구 용답동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,정보없음,맑음,기타 - 기타,개인형이동수단(PM),여,40,상해없음,보행자,남,21,경상,EPSG:5181,204573.9104255,451479.45307195
2021042900100005,2021-04-29 00:00:00,목요일,서울특별시 은평구 진관동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,정보없음,맑음,기타 - 기타,개인형이동수단(PM),남,31,상해없음,보행자,여,51,중상,EPSG:5181,192681.72164468,459852.40940034
2021042900100160,2021-04-29 11:00:00,목요일,서울특별시 중구 회현동1가,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,정보없음,맑음,교차로 - 교차로횡단보도내,개인형이동수단(PM),남,29,부상신고,승용,여,67,상해없음,EPSG:5181,198380.90983251,451211.41409938
2021042900100497,2021-04-29 19:00:00,목요일,서울특별시 동대문구 회기동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,정보없음,맑음,교차로 - 교차로안,개인형이동수단(PM),남,27,상해없음,보행자,여,54,경상,EPSG:5181,204923.95643737,454504.51104032
2021043000100681,2021-04-30 23:00:00,금요일,서울특별시 마포구 공덕동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),남,25,상해없음,보행자,남,36,중상,EPSG:5181,195321.53647808,449554.50687592
2021050200100214,2021-05-02 14:00:00,일요일,서울특별시 마포구 합정동,부상신고사고,0,0,0,1,차대사람 - 보도통행중,안전운전불이행,정보없음,맑음,기타 - 기타,개인형이동수단(PM),여,20,상해없음,보행자,여,24,부상신고,EPSG:5181,192455.44433099,449929.41368627
2021050300100562,2021-05-03 20:00:00,월요일,서울특별시 구로구 구로동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,정보없음,맑음,교차로 - 교차로안,개인형이동수단(PM),남,47,경상,승용,남,46,상해없음,EPSG:5181,190435.45110829,443572.2607536
2021050300100592,2021-05-03 21:00:00,월요일,서울특별시 강남구 역삼동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,정보없음,맑음,교차로 - 교차로횡단보도내,개인형이동수단(PM),여,27,부상신고,승용,남,61,상해없음,EPSG:5181,203657.4981168,444714.91385621
2021050300100619,2021-05-03 22:00:00,월요일,서울특별시 동대문구 장안동,중상사고,0,2,0,0,차대사람 - 기타,안전운전불이행,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),남,38,중상,보행자,여,25,중상,EPSG:5181,206786.46064262,453232.91652
2021050400100098,2021-05-04 09:00:00,화요일,서울특별시 동대문구 전농동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,정보없음,비,단일로 - 기타,개인형이동수단(PM),남,20,상해없음,보행자,여,5,경상,EPSG:5181,204635.78904156,453950.75876327
2021050400100637,2021-05-04 22:00:00,화요일,서울특별시 강남구 청담동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,정보없음,비,교차로 - 교차로부근,개인형이동수단(PM),남,29,경상,승용,남,33,상해없음,EPSG:5181,203656.71742018,447120.85775539
2021050500100101,2021-05-05 10:00:00,수요일,서울특별시 서대문구 연희동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),남,25,부상신고,승용,남,33,상해없음,EPSG:5181,193951.80338684,452038.17787811
2021050600100398,2021-05-06 18:00:00,목요일,서울특별시 성동구 하왕십리동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,정보없음,맑음,기타 - 기타,개인형이동수단(PM),남,18,상해없음,보행자,여,82,경상,EPSG:5181,202794.95635904,451527.01119412
2021050600100508,2021-05-06 21:00:00,목요일,서울특별시 강서구 방화동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,정보없음,맑음,교차로 - 교차로횡단보도내,개인형이동수단(PM),남,17,상해없음,보행자,여,65,경상,EPSG:5181,183326.79274606,451661.52496672
2021050600100537,2021-05-06 22:00:00,목요일,서울특별시 강서구 등촌동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,정보없음,흐림,단일로 - 기타,개인형이동수단(PM),여,27,상해없음,보행자,여,63,경상,EPSG:5181,187707.07541343,450788.49247917
2021050700100309,2021-05-07 15:00:00,금요일,서울특별시 강서구 화곡동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),남,58,경상,승용,남,31,상해없음,EPSG:5181,186034.07229423,448789.84693598
2021050700100583,2021-05-07 22:00:00,금요일,서울특별시 강북구 수유동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,정보없음,맑음,교차로 - 교차로부근,개인형이동수단(PM),남,26,기타불명,보행자,남,60,경상,EPSG:5181,202211.37254085,459860.17906857
2021050900100255,2021-05-09 15:00:00,일요일,서울특별시 영등포구 양평동3가,경상사고,0,0,1,0,차대사람 - 기타,기타,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),여,25,상해없음,보행자,여,33,경상,EPSG:5181,190374.08333312,447402.38877279
2021050900100333,2021-05-09 17:00:00,일요일,서울특별시 은평구 증산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,정보없음,맑음,교차로 - 교차로부근,개인형이동수단(PM),남,49,상해없음,보행자,여,88,경상,EPSG:5181,191617.44167367,453442.29690515
2021050900100376,2021-05-09 18:00:00,일요일,서울특별시 서대문구 연희동,경상사고,0,0,1,0,차대차 - 측면충돌,불법유턴,정보없음,맑음,교차로 - 교차로부근,개인형이동수단(PM),여,21,경상,승용,여,52,상해없음,EPSG:5181,193729.91667122,451624.83927269
2021051200100042,2021-05-12 07:00:00,수요일,서울특별시 강남구 청담동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,정보없음,맑음,기타 - 기타,개인형이동수단(PM),여,28,상해없음,보행자,여,79,중상,EPSG:5181,204228.16583393,447078.87747038
2021051200100406,2021-05-12 17:00:00,수요일,서울특별시 도봉구 창동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,정보없음,맑음,기타 - 기타,개인형이동수단(PM),남,40,상해없음,자전거,남,23,경상,EPSG:5181,204833.17611511,460466.3855914
2021051200100457,2021-05-12 18:00:00,수요일,서울특별시 중랑구 신내동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),남,26,부상신고,승용,남,36,상해없음,EPSG:5181,208373.04249582,457376.01123446
2021051200100579,2021-05-12 22:00:00,수요일,서울특별시 동작구 대방동,부상신고사고,0,0,0,1,차대사람 - 보도통행중,기타,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),남,22,상해없음,보행자,남,37,부상신고,EPSG:5181,193777.02059288,444458.34272934
2021051200100581,2021-05-12 22:00:00,수요일,서울특별시 강남구 신사동,부상신고사고,0,0,0,1,차대차 - 기타,직진우회전진행방해,정보없음,맑음,교차로 - 교차로안,개인형이동수단(PM),남,28,부상신고,승용,여,40,상해없음,EPSG:5181,203015.64259147,447087.43837472
2021051300100243,2021-05-13 13:00:00,목요일,서울특별시 서대문구 홍제동,부상신고사고,0,0,0,1,차대차 - 기타,신호위반,정보없음,맑음,교차로 - 교차로안,개인형이동수단(PM),남,36,부상신고,이륜,남,28,상해없음,EPSG:5181,195564.14434351,453782.42564343
2021051400100519,2021-05-14 18:00:00,금요일,서울특별시 마포구 서교동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),남,28,상해없음,보행자,여,42,경상,EPSG:5181,192557.48051602,450118.02821601
2021051400100607,2021-05-14 20:00:00,금요일,서울특별시 광진구 중곡동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),남,18,상해없음,보행자,여,4,경상,EPSG:5181,207200.63337484,450975.22140465
2021051500100129,2021-05-15 10:00:00,토요일,서울특별시 구로구 오류동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),남,37,부상신고,화물,남,49,상해없음,EPSG:5181,185434.91064905,443695.75586816
2021051700100374,2021-05-17 18:00:00,월요일,서울특별시 강북구 미아동,경상사고,0,0,1,0,차대차 - 기타,신호위반,정보없음,맑음,교차로 - 교차로안,개인형이동수단(PM),남,20,상해없음,이륜,남,28,경상,EPSG:5181,201740.60033257,458092.97824767
2021051900100001,2021-05-19 00:00:00,수요일,서울특별시 광진구 군자동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,정보없음,맑음,교차로 - 교차로안,개인형이동수단(PM),남,31,부상신고,승용,남,58,상해없음,EPSG:5181,206545.83276985,449760.256895
2021051900100032,2021-05-19 03:00:00,수요일,서울특별시 강남구 역삼동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),남,33,상해없음,보행자,여,40,중상,EPSG:5181,203185.12886409,444749.41882315
2021051900100070,2021-05-19 08:00:00,수요일,서울특별시 강서구 화곡동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,정보없음,맑음,교차로 - 교차로안,개인형이동수단(PM),여,32,경상,화물,남,38,상해없음,EPSG:5181,187461.11932081,447941.1126643
2021051900100531,2021-05-19 23:00:00,수요일,서울특별시 송파구 방이동,경상사고,0,0,1,1,차대차 - 측면충돌,안전운전불이행,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),남,20,부상신고,원동기,남,48,경상,EPSG:5181,210072.5422579,445563.32221554
2021052000100367,2021-05-20 18:00:00,목요일,서울특별시 마포구 성산동,경상사고,0,0,1,1,차대차 - 기타,안전운전불이행,정보없음,맑음,교차로 - 교차로부근,개인형이동수단(PM),남,34,경상,승용,남,34,부상신고,EPSG:5181,192125.84847844,451710.34091613
2021052100100339,2021-05-21 16:00:00,금요일,서울특별시 은평구 수색동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,정보없음,맑음,교차로 - 교차로안,개인형이동수단(PM),남,81,경상,승용,남,37,상해없음,EPSG:5181,190818.82970754,453688.14148254
2021052100100586,2021-05-21 23:00:00,금요일,서울특별시 강남구 삼성동,경상사고,0,0,2,0,차대차 - 기타,기타,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),남,31,경상,개인형이동수단(PM),여,15,경상,EPSG:5181,203746.943066,446143.95210618
2021052200100267,2021-05-22 14:00:00,토요일,서울특별시 구로구 신도림동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,정보없음,맑음,교차로 - 교차로횡단보도내,개인형이동수단(PM),남,77,부상신고,승용,남,61,상해없음,EPSG:5181,189106.62323107,445139.7980094
2021052300100317,2021-05-23 19:00:00,일요일,서울특별시 중구 남대문로3가,부상신고사고,0,0,0,2,차대차 - 측면충돌,안전운전불이행,정보없음,흐림,교차로 - 교차로부근,개인형이동수단(PM),남,29,부상신고,화물,여,74,상해없음,EPSG:5181,198300.08805836,451360.04201227
2021052400100227,2021-05-24 13:00:00,월요일,서울특별시 은평구 불광동,부상신고사고,0,0,0,1,차대차 - 측면충돌,중앙선침범,정보없음,맑음,교차로 - 교차로부근,개인형이동수단(PM),남,65,부상신고,승합,남,44,상해없음,EPSG:5181,193999.81393397,457113.38030116
2021052500100317,2021-05-25 15:00:00,화요일,서울특별시 강남구 개포동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),남,31,경상,승용,남,61,상해없음,EPSG:5181,204347.32134952,442162.56971461
2021052500100403,2021-05-25 17:00:00,화요일,서울특별시 강북구 번동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,정보없음,맑음,교차로 - 교차로부근,개인형이동수단(PM),남,40,경상,승용,여,52,상해없음,EPSG:5181,202805.49161442,459506.20483774
2021052700100148,2021-05-27 10:00:00,목요일,서울특별시 강남구 삼성동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),여,32,경상,승용,여,42,상해없음,EPSG:5181,204593.18933547,446160.45409436
2021052700100528,2021-05-27 21:00:00,목요일,서울특별시 서초구 방배동,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,정보없음,맑음,기타 - 기타,개인형이동수단(PM),남,29,상해없음,보행자,남,60,경상,EPSG:5181,199390.94176418,443186.66029518
2021052800100591,2021-05-28 22:00:00,금요일,서울특별시 서초구 서초동,중상사고,0,1,0,0,차대사람 - 기타,신호위반,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),남,25,상해없음,보행자,남,63,중상,EPSG:5181,202018.95208286,444508.13090947
2021053100100126,2021-05-31 10:00:00,월요일,서울특별시 중랑구 면목동,경상사고,0,0,1,0,차대차 - 측면충돌,기타,정보없음,흐림,기타 - 기타,개인형이동수단(PM),남,24,상해없음,자전거,남,50,경상,EPSG:5181,206936.51016954,453422.79028359
2021053100100127,2021-05-31 10:00:00,월요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대차 - 측면충돌,기타,정보없음,맑음,교차로 - 교차로안,개인형이동수단(PM),남,30,경상,승용,여,39,상해없음,EPSG:5181,203406.28851496,445488.88451745
2021053100100536,2021-05-31 23:00:00,월요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대차 - 측면충돌,기타,정보없음,흐림,교차로 - 교차로안,개인형이동수단(PM),남,26,경상,승용,남,57,상해없음,EPSG:5181,202180.87429209,445664.4445652
2021060200100107,2021-06-02 09:00:00,수요일,서울특별시 성동구 성수동1가,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),여,29,상해없음,자전거,여,39,경상,EPSG:5181,204356.34621499,449312.44040253
2021060300100142,2021-06-03 10:00:00,목요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),남,51,경상,승용,남,52,상해없음,EPSG:5181,204294.85069524,445072.4397653
2021060400100339,2021-06-04 15:00:00,금요일,서울특별시 강남구 신사동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,정보없음,맑음,단일로 - 기타,개인형이동수단(PM),남,15,상해없음,보행자,여,38,중상,EPSG:5181,202051.95105077,447146.34110897
2021060400100431,2021-06-04 17:00:00,금요일,서울특별시 송파구 석촌동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,정보없음,맑음,교차로 - 교차로안,개인형이동수단(PM),남,34,중상,승용,남,76,상해없음,EPSG:5181,209467.05313505,445044.89857139
2021060400100639,2021-06-04 22:00:00,금요일,서울특별시 은평구 응암동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,정보없음,맑음,교차로 - 교차로안,개인형이동수단(PM),남,46,상해없음,보행자,여,55,중상,EPSG:5181,193018.23136461,455461.52206483
